,simulation_id,scenario,strategy,netlogo_seed,num_of_samples,num_of_robots,num_of_passengers,num_of_staff,fall_length,fall_chance,robot_persuasion_factor,max_netlogo_ticks,room_type,enable_video,param_seed,evacuation_ticks,evacuation_time,robot_actions,robot_responses,robot_contacts,success
1456,adaptive-random@num-of-passengers=400$num-of-staff=0_16,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,-1029802839,30,1,400,0,500,0.05,1,2000,8,False,8967,308.0,3.58,[],[],0,True
1457,adaptive-random@num-of-passengers=400$num-of-staff=0_17,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,-1944440313,30,1,400,0,500,0.05,1,2000,8,False,8967,412.0,3.74,[],[],0,True
1458,adaptive-random@num-of-passengers=400$num-of-staff=0_18,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,38196769,30,1,400,0,500,0.05,1,2000,8,False,8967,314.0,3.44,[],[],0,True
1459,adaptive-random@num-of-passengers=400$num-of-staff=0_19,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,478676962,30,1,400,0,500,0.05,1,2000,8,False,8967,268.0,3.67,[],[],0,True
1460,adaptive-random@num-of-passengers=400$num-of-staff=0_20,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,-809200056,30,1,400,0,500,0.05,1,2000,8,False,8967,322.0,4.32,[],[],0,True
1461,adaptive-random@num-of-passengers=400$num-of-staff=0_21,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,-552940440,30,1,400,0,500,0.05,1,2000,8,False,8967,509.0,5.93,['call-staff'],[],1,True
1462,adaptive-random@num-of-passengers=400$num-of-staff=0_22,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,-960060870,30,1,400,0,500,0.05,1,2000,8,False,8967,339.0,5.17,[],[],0,True
1463,adaptive-random@num-of-passengers=400$num-of-staff=0_23,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,157337563,30,1,400,0,500,0.05,1,2000,8,False,8967,228.0,3.17,[],[],0,True
1464,adaptive-random@num-of-passengers=400$num-of-staff=0_24,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,-1289318606,30,1,400,0,500,0.05,1,2000,8,False,8967,325.0,1.91,[],[],0,True
1465,adaptive-random@num-of-passengers=400$num-of-staff=0_25,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,2135858950,30,1,400,0,500,0.05,1,2000,8,False,8967,322.0,4.8,[],[],0,True
1466,adaptive-random@num-of-passengers=400$num-of-staff=0_26,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,-631686426,30,1,400,0,500,0.05,1,2000,8,False,8967,320.0,5.06,[],[],0,True
1467,adaptive-random@num-of-passengers=400$num-of-staff=0_27,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,-344006783,30,1,400,0,500,0.05,1,2000,8,False,8967,274.0,3.55,[],[],0,True
1468,adaptive-random@num-of-passengers=400$num-of-staff=0_28,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,-1823242460,30,1,400,0,500,0.05,1,2000,8,False,8967,264.0,3.66,['ask-help'],['true'],2,True
1469,adaptive-random@num-of-passengers=400$num-of-staff=0_29,adaptive-random@num-of-passengers=400$num-of-staff=0,RandomStrategy,1617739310,30,1,400,0,500,0.05,1,2000,8,False,8967,295.0,3.21,[],[],0,True
1470,adaptive-random@num-of-passengers=400$num-of-staff=1_0,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-1207807381,30,1,400,1,500,0.05,1,2000,8,False,8967,320.0,4.19,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'call-staff']",[],2,True
1471,adaptive-random@num-of-passengers=400$num-of-staff=1_1,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-792368376,30,1,400,1,500,0.05,1,2000,8,False,8967,314.0,3.55,[],[],0,True
1472,adaptive-random@num-of-passengers=400$num-of-staff=1_2,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-20676663,30,1,400,1,500,0.05,1,2000,8,False,8967,495.0,6.1,[],[],0,True
1473,adaptive-random@num-of-passengers=400$num-of-staff=1_3,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-66166063,30,1,400,1,500,0.05,1,2000,8,False,8967,300.0,4.2,[],[],0,True
1474,adaptive-random@num-of-passengers=400$num-of-staff=1_4,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,429628137,30,1,400,1,500,0.05,1,2000,8,False,8967,440.0,3.59,[],[],0,True
1475,adaptive-random@num-of-passengers=400$num-of-staff=1_5,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-799265193,30,1,400,1,500,0.05,1,2000,8,False,8967,376.0,3.96,[],[],0,True
1476,adaptive-random@num-of-passengers=400$num-of-staff=1_6,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,1783571257,30,1,400,1,500,0.05,1,2000,8,False,8967,260.0,3.81,[],[],0,True
1477,adaptive-random@num-of-passengers=400$num-of-staff=1_7,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-1506790944,30,1,400,1,500,0.05,1,2000,8,False,8967,310.0,3.22,[],[],0,True
1478,adaptive-random@num-of-passengers=400$num-of-staff=1_8,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-809848072,30,1,400,1,500,0.05,1,2000,8,False,8967,433.0,6.29,[],[],0,True
1479,adaptive-random@num-of-passengers=400$num-of-staff=1_9,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-614455004,30,1,400,1,500,0.05,1,2000,8,False,8967,285.0,4.73,[],[],0,True
1480,adaptive-random@num-of-passengers=400$num-of-staff=1_10,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,1828517127,30,1,400,1,500,0.05,1,2000,8,False,8967,214.0,3.57,[],[],0,True
1481,adaptive-random@num-of-passengers=400$num-of-staff=1_11,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,1656258876,30,1,400,1,500,0.05,1,2000,8,False,8967,260.0,3.03,[],[],0,True
1482,adaptive-random@num-of-passengers=400$num-of-staff=1_12,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,1398172709,30,1,400,1,500,0.05,1,2000,8,False,8967,295.0,3.87,[],[],0,True
1483,adaptive-random@num-of-passengers=400$num-of-staff=1_13,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-1714437294,30,1,400,1,500,0.05,1,2000,8,False,8967,425.0,4.81,[],[],0,True
1484,adaptive-random@num-of-passengers=400$num-of-staff=1_14,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-1413363835,30,1,400,1,500,0.05,1,2000,8,False,8967,308.0,2.04,[],[],0,True
1485,adaptive-random@num-of-passengers=400$num-of-staff=1_15,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,1153484291,30,1,400,1,500,0.05,1,2000,8,False,8967,451.0,4.32,[],[],0,True
1486,adaptive-random@num-of-passengers=400$num-of-staff=1_16,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-1029802839,30,1,400,1,500,0.05,1,2000,8,False,8967,369.0,4.16,[],[],0,True
1487,adaptive-random@num-of-passengers=400$num-of-staff=1_17,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-1944440313,30,1,400,1,500,0.05,1,2000,8,False,8967,262.0,4.2,[],[],0,True
1488,adaptive-random@num-of-passengers=400$num-of-staff=1_18,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,38196769,30,1,400,1,500,0.05,1,2000,8,False,8967,251.0,2.86,[],[],0,True
1489,adaptive-random@num-of-passengers=400$num-of-staff=1_19,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,478676962,30,1,400,1,500,0.05,1,2000,8,False,8967,313.0,4.76,[],[],0,True
1490,adaptive-random@num-of-passengers=400$num-of-staff=1_20,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-809200056,30,1,400,1,500,0.05,1,2000,8,False,8967,376.0,4.3,[],[],0,True
1491,adaptive-random@num-of-passengers=400$num-of-staff=1_21,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-552940440,30,1,400,1,500,0.05,1,2000,8,False,8967,318.0,3.85,[],[],0,True
1492,adaptive-random@num-of-passengers=400$num-of-staff=1_22,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-960060870,30,1,400,1,500,0.05,1,2000,8,False,8967,534.0,7.0,"['ask-help', 'call-staff']",['false'],2,True
1493,adaptive-random@num-of-passengers=400$num-of-staff=1_23,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,157337563,30,1,400,1,500,0.05,1,2000,8,False,8967,262.0,4.35,[],[],0,True
1494,adaptive-random@num-of-passengers=400$num-of-staff=1_24,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-1289318606,30,1,400,1,500,0.05,1,2000,8,False,8967,315.0,3.48,['call-staff'],[],1,True
1495,adaptive-random@num-of-passengers=400$num-of-staff=1_25,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,2135858950,30,1,400,1,500,0.05,1,2000,8,False,8967,319.0,4.32,[],[],0,True
1496,adaptive-random@num-of-passengers=400$num-of-staff=1_26,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-631686426,30,1,400,1,500,0.05,1,2000,8,False,8967,315.0,3.47,[],[],0,True
1497,adaptive-random@num-of-passengers=400$num-of-staff=1_27,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-344006783,30,1,400,1,500,0.05,1,2000,8,False,8967,296.0,3.55,[],[],0,True
1498,adaptive-random@num-of-passengers=400$num-of-staff=1_28,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,-1823242460,30,1,400,1,500,0.05,1,2000,8,False,8967,260.0,1.47,[],[],0,True
1499,adaptive-random@num-of-passengers=400$num-of-staff=1_29,adaptive-random@num-of-passengers=400$num-of-staff=1,RandomStrategy,1617739310,30,1,400,1,500,0.05,1,2000,8,False,8967,316.0,3.69,[],[],0,True
1500,adaptive-random@num-of-passengers=400$num-of-staff=5_0,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-1207807381,30,1,400,5,500,0.05,1,2000,8,False,8967,311.0,4.08,"['call-staff', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'call-staff']","['false', 'false', 'false', 'false']",2,True
1501,adaptive-random@num-of-passengers=400$num-of-staff=5_1,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-792368376,30,1,400,5,500,0.05,1,2000,8,False,8967,268.0,3.51,['call-staff'],[],1,True
1502,adaptive-random@num-of-passengers=400$num-of-staff=5_2,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-20676663,30,1,400,5,500,0.05,1,2000,8,False,8967,368.0,4.16,[],[],0,True
1503,adaptive-random@num-of-passengers=400$num-of-staff=5_3,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-66166063,30,1,400,5,500,0.05,1,2000,8,False,8967,320.0,4.73,[],[],0,True
1504,adaptive-random@num-of-passengers=400$num-of-staff=5_4,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,429628137,30,1,400,5,500,0.05,1,2000,8,False,8967,367.0,2.42,[],[],0,True
1505,adaptive-random@num-of-passengers=400$num-of-staff=5_5,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-799265193,30,1,400,5,500,0.05,1,2000,8,False,8967,265.0,1.94,[],[],0,True
1506,adaptive-random@num-of-passengers=400$num-of-staff=5_6,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,1783571257,30,1,400,5,500,0.05,1,2000,8,False,8967,258.0,2.67,[],[],0,True
1507,adaptive-random@num-of-passengers=400$num-of-staff=5_7,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-1506790944,30,1,400,5,500,0.05,1,2000,8,False,8967,434.0,4.84,[],[],0,True
1508,adaptive-random@num-of-passengers=400$num-of-staff=5_8,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-809848072,30,1,400,5,500,0.05,1,2000,8,False,8967,316.0,3.85,[],[],0,True
1509,adaptive-random@num-of-passengers=400$num-of-staff=5_9,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-614455004,30,1,400,5,500,0.05,1,2000,8,False,8967,316.0,4.61,"['ask-help', 'ask-help', 'ask-help', 'call-staff']","['false', 'false', 'false']",2,True
1510,adaptive-random@num-of-passengers=400$num-of-staff=5_10,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,1828517127,30,1,400,5,500,0.05,1,2000,8,False,8967,436.0,4.55,"['ask-help', 'ask-help', 'call-staff']","['false', 'false']",2,True
1511,adaptive-random@num-of-passengers=400$num-of-staff=5_11,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,1656258876,30,1,400,5,500,0.05,1,2000,8,False,8967,267.0,3.47,[],[],0,True
1512,adaptive-random@num-of-passengers=400$num-of-staff=5_12,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,1398172709,30,1,400,5,500,0.05,1,2000,8,False,8967,263.0,3.67,[],[],0,True
1513,adaptive-random@num-of-passengers=400$num-of-staff=5_13,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-1714437294,30,1,400,5,500,0.05,1,2000,8,False,8967,254.0,3.76,[],[],0,True
1514,adaptive-random@num-of-passengers=400$num-of-staff=5_14,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-1413363835,30,1,400,5,500,0.05,1,2000,8,False,8967,373.0,3.75,[],[],0,True
1515,adaptive-random@num-of-passengers=400$num-of-staff=5_15,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,1153484291,30,1,400,5,500,0.05,1,2000,8,False,8967,371.0,4.61,[],[],0,True
1516,adaptive-random@num-of-passengers=400$num-of-staff=5_16,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-1029802839,30,1,400,5,500,0.05,1,2000,8,False,8967,283.0,3.77,[],[],0,True
1517,adaptive-random@num-of-passengers=400$num-of-staff=5_17,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-1944440313,30,1,400,5,500,0.05,1,2000,8,False,8967,375.0,4.28,['call-staff'],[],1,True
1518,adaptive-random@num-of-passengers=400$num-of-staff=5_18,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,38196769,30,1,400,5,500,0.05,1,2000,8,False,8967,390.0,4.07,[],[],0,True
1519,adaptive-random@num-of-passengers=400$num-of-staff=5_19,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,478676962,30,1,400,5,500,0.05,1,2000,8,False,8967,376.0,4.64,[],[],0,True
1520,adaptive-random@num-of-passengers=400$num-of-staff=5_20,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-809200056,30,1,400,5,500,0.05,1,2000,8,False,8967,258.0,3.77,[],[],0,True
1521,adaptive-random@num-of-passengers=400$num-of-staff=5_21,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-552940440,30,1,400,5,500,0.05,1,2000,8,False,8967,316.0,4.51,[],[],0,True
1522,adaptive-random@num-of-passengers=400$num-of-staff=5_22,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-960060870,30,1,400,5,500,0.05,1,2000,8,False,8967,497.0,4.66,[],[],0,True
1523,adaptive-random@num-of-passengers=400$num-of-staff=5_23,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,157337563,30,1,400,5,500,0.05,1,2000,8,False,8967,258.0,4.01,[],[],0,True
1524,adaptive-random@num-of-passengers=400$num-of-staff=5_24,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-1289318606,30,1,400,5,500,0.05,1,2000,8,False,8967,271.0,1.83,[],[],0,True
1525,adaptive-random@num-of-passengers=400$num-of-staff=5_25,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,2135858950,30,1,400,5,500,0.05,1,2000,8,False,8967,277.0,3.96,[],[],0,True
1526,adaptive-random@num-of-passengers=400$num-of-staff=5_26,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-631686426,30,1,400,5,500,0.05,1,2000,8,False,8967,295.0,4.7,[],[],0,True
1527,adaptive-random@num-of-passengers=400$num-of-staff=5_27,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-344006783,30,1,400,5,500,0.05,1,2000,8,False,8967,310.0,4.13,[],[],0,True
1528,adaptive-random@num-of-passengers=400$num-of-staff=5_28,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,-1823242460,30,1,400,5,500,0.05,1,2000,8,False,8967,273.0,3.86,[],[],0,True
1529,adaptive-random@num-of-passengers=400$num-of-staff=5_29,adaptive-random@num-of-passengers=400$num-of-staff=5,RandomStrategy,1617739310,30,1,400,5,500,0.05,1,2000,8,False,8967,396.0,4.22,[],[],0,True
1530,adaptive-random@num-of-passengers=400$num-of-staff=10_0,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-1207807381,30,1,400,10,500,0.05,1,2000,8,False,8967,270.0,3.74,[],[],0,True
1531,adaptive-random@num-of-passengers=400$num-of-staff=10_1,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-792368376,30,1,400,10,500,0.05,1,2000,8,False,8967,274.0,3.36,[],[],0,True
1532,adaptive-random@num-of-passengers=400$num-of-staff=10_2,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-20676663,30,1,400,10,500,0.05,1,2000,8,False,8967,260.0,3.63,[],[],0,True
1533,adaptive-random@num-of-passengers=400$num-of-staff=10_3,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-66166063,30,1,400,10,500,0.05,1,2000,8,False,8967,260.0,4.24,['call-staff'],[],1,True
1534,adaptive-random@num-of-passengers=400$num-of-staff=10_4,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,429628137,30,1,400,10,500,0.05,1,2000,8,False,8967,320.0,4.14,[],[],0,True
1535,adaptive-random@num-of-passengers=400$num-of-staff=10_5,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-799265193,30,1,400,10,500,0.05,1,2000,8,False,8967,318.0,3.95,[],[],0,True
1536,adaptive-random@num-of-passengers=400$num-of-staff=10_6,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,1783571257,30,1,400,10,500,0.05,1,2000,8,False,8967,315.0,3.63,[],[],0,True
1537,adaptive-random@num-of-passengers=400$num-of-staff=10_7,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-1506790944,30,1,400,10,500,0.05,1,2000,8,False,8967,318.0,4.12,[],[],0,True
1538,adaptive-random@num-of-passengers=400$num-of-staff=10_8,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-809848072,30,1,400,10,500,0.05,1,2000,8,False,8967,329.0,5.04,[],[],0,True
1539,adaptive-random@num-of-passengers=400$num-of-staff=10_9,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-614455004,30,1,400,10,500,0.05,1,2000,8,False,8967,362.0,5.04,[],[],0,True
1540,adaptive-random@num-of-passengers=400$num-of-staff=10_10,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,1828517127,30,1,400,10,500,0.05,1,2000,8,False,8967,293.0,4.7,[],[],0,True
1541,adaptive-random@num-of-passengers=400$num-of-staff=10_11,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,1656258876,30,1,400,10,500,0.05,1,2000,8,False,8967,322.0,3.81,[],[],0,True
1542,adaptive-random@num-of-passengers=400$num-of-staff=10_12,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,1398172709,30,1,400,10,500,0.05,1,2000,8,False,8967,385.0,6.14,[],[],0,True
1543,adaptive-random@num-of-passengers=400$num-of-staff=10_13,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-1714437294,30,1,400,10,500,0.05,1,2000,8,False,8967,297.0,5.33,[],[],0,True
1544,adaptive-random@num-of-passengers=400$num-of-staff=10_14,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-1413363835,30,1,400,10,500,0.05,1,2000,8,False,8967,254.0,1.52,[],[],0,True
1545,adaptive-random@num-of-passengers=400$num-of-staff=10_15,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,1153484291,30,1,400,10,500,0.05,1,2000,8,False,8967,614.0,5.72,[],[],0,True
1546,adaptive-random@num-of-passengers=400$num-of-staff=10_16,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-1029802839,30,1,400,10,500,0.05,1,2000,8,False,8967,344.0,4.59,[],[],0,True
1547,adaptive-random@num-of-passengers=400$num-of-staff=10_17,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-1944440313,30,1,400,10,500,0.05,1,2000,8,False,8967,254.0,5.41,[],[],0,True
1548,adaptive-random@num-of-passengers=400$num-of-staff=10_18,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,38196769,30,1,400,10,500,0.05,1,2000,8,False,8967,312.0,3.85,[],[],0,True
1549,adaptive-random@num-of-passengers=400$num-of-staff=10_19,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,478676962,30,1,400,10,500,0.05,1,2000,8,False,8967,384.0,4.09,[],[],0,True
1550,adaptive-random@num-of-passengers=400$num-of-staff=10_20,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-809200056,30,1,400,10,500,0.05,1,2000,8,False,8967,324.0,4.05,[],[],0,True
1551,adaptive-random@num-of-passengers=400$num-of-staff=10_21,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-552940440,30,1,400,10,500,0.05,1,2000,8,False,8967,265.0,3.16,[],[],0,True
1552,adaptive-random@num-of-passengers=400$num-of-staff=10_22,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-960060870,30,1,400,10,500,0.05,1,2000,8,False,8967,438.0,6.39,[],[],0,True
1553,adaptive-random@num-of-passengers=400$num-of-staff=10_23,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,157337563,30,1,400,10,500,0.05,1,2000,8,False,8967,369.0,5.14,[],[],0,True
1554,adaptive-random@num-of-passengers=400$num-of-staff=10_24,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-1289318606,30,1,400,10,500,0.05,1,2000,8,False,8967,332.0,3.86,[],[],0,True
1555,adaptive-random@num-of-passengers=400$num-of-staff=10_25,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,2135858950,30,1,400,10,500,0.05,1,2000,8,False,8967,374.0,4.52,[],[],0,True
1556,adaptive-random@num-of-passengers=400$num-of-staff=10_26,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-631686426,30,1,400,10,500,0.05,1,2000,8,False,8967,257.0,3.84,"['ask-help', 'call-staff']",['false'],2,True
1557,adaptive-random@num-of-passengers=400$num-of-staff=10_27,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-344006783,30,1,400,10,500,0.05,1,2000,8,False,8967,439.0,5.17,[],[],0,True
1558,adaptive-random@num-of-passengers=400$num-of-staff=10_28,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,-1823242460,30,1,400,10,500,0.05,1,2000,8,False,8967,395.0,5.93,[],[],0,True
1559,adaptive-random@num-of-passengers=400$num-of-staff=10_29,adaptive-random@num-of-passengers=400$num-of-staff=10,RandomStrategy,1617739310,30,1,400,10,500,0.05,1,2000,8,False,8967,513.0,5.96,[],[],0,True
1560,adaptive-random@num-of-passengers=800$num-of-staff=0_0,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,-1207807381,30,1,800,0,500,0.05,1,2000,8,False,8967,540.0,9.16,"['ask-help', 'ask-help', 'call-staff']","['false', 'false']",2,True
1561,adaptive-random@num-of-passengers=800$num-of-staff=0_1,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,-792368376,30,1,800,0,500,0.05,1,2000,8,False,8967,264.0,9.84,[],[],0,True
1562,adaptive-random@num-of-passengers=800$num-of-staff=0_2,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,-20676663,30,1,800,0,500,0.05,1,2000,8,False,8967,536.0,8.2,['call-staff'],[],1,True
1563,adaptive-random@num-of-passengers=800$num-of-staff=0_3,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,-66166063,30,1,800,0,500,0.05,1,2000,8,False,8967,526.0,9.87,['call-staff'],[],1,True
1564,adaptive-random@num-of-passengers=800$num-of-staff=0_4,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,429628137,30,1,800,0,500,0.05,1,2000,8,False,8967,561.0,4.37,['call-staff'],[],1,True
1565,adaptive-random@num-of-passengers=800$num-of-staff=0_5,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,-799265193,30,1,800,0,500,0.05,1,2000,8,False,8967,521.0,13.96,"['ask-help', 'call-staff']",['false'],2,True
1566,adaptive-random@num-of-passengers=800$num-of-staff=0_6,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,1783571257,30,1,800,0,500,0.05,1,2000,8,False,8967,532.0,11.18,"['ask-help', 'call-staff']",['false'],2,True
1567,adaptive-random@num-of-passengers=800$num-of-staff=0_7,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,-1506790944,30,1,800,0,500,0.05,1,2000,8,False,8967,566.0,51.18,"['ask-help', 'call-staff']",['false'],2,True
1568,adaptive-random@num-of-passengers=800$num-of-staff=0_8,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,-809848072,30,1,800,0,500,0.05,1,2000,8,False,8967,519.0,10.18,['call-staff'],[],1,True
1569,adaptive-random@num-of-passengers=800$num-of-staff=0_9,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,-614455004,30,1,800,0,500,0.05,1,2000,8,False,8967,312.0,8.99,['ask-help'],['true'],2,True
1570,adaptive-random@num-of-passengers=800$num-of-staff=0_10,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,1828517127,30,1,800,0,500,0.05,1,2000,8,False,8967,521.0,8.49,['call-staff'],[],1,True
1571,adaptive-random@num-of-passengers=800$num-of-staff=0_11,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,1656258876,30,1,800,0,500,0.05,1,2000,8,False,8967,511.0,9.91,['call-staff'],[],1,True
1572,adaptive-random@num-of-passengers=800$num-of-staff=0_12,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,1398172709,30,1,800,0,500,0.05,1,2000,8,False,8967,285.0,8.55,[],[],0,True
1573,adaptive-random@num-of-passengers=800$num-of-staff=0_13,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,-1714437294,30,1,800,0,500,0.05,1,2000,8,False,8967,547.0,10.52,['call-staff'],[],1,True
1574,adaptive-random@num-of-passengers=800$num-of-staff=0_14,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,-1413363835,30,1,800,0,500,0.05,1,2000,8,False,8967,311.0,8.2,['ask-help'],['true'],2,True
1575,adaptive-random@num-of-passengers=800$num-of-staff=0_15,adaptive-random@num-of-passengers=800$num-of-staff=0,RandomStrategy,1153484291,30,1,800,0,500,0.05,1,2000,8,False,8967,521.0,9.9,['call-staff'],[],1,True
